theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
19.2,0.69,0.8487889379053598,0.18658526152073546,1.4581699317385561,9.100814511367037e-10,-0.01594909678757965,1.1849020878327428,3.9815219127896135,3.981521912789614,4.440892098500626e-16,4.753823934148712,4.753823934148712,0.0,0.0,1.6514454004374943,4.179825271854826,True,0,ok
19.2,0.73,0.9932738350059136,0.23078549135271925,1.7047754473948464,1.7687301919880562e-09,-0.016045711665435336,1.1105675490650067,4.098698303095094,4.098698303095094,0.0,4.009554314046662,4.009554314046662,0.0,0.0,1.2759312530731484,4.286782187726588,True,0,ok
19.2,0.7699999999999999,1.141447474863889,0.27287851599995216,1.9580462735926498,2.1019444201999123e-09,-0.017295074300114566,1.0666696852789421,4.212860975790098,4.212860975790096,-1.7763568394002505e-15,3.310712318540299,3.310712318540299,0.0,0.0,0.9533650839818806,4.386592303955365,True,0,ok
19.2,0.8099999999999999,1.291914095741818,0.31282166706379627,2.215601571952159,1.84559222773276e-09,-0.019451768756278638,1.03946682228682,4.324162973694319,4.324162973694319,0.0,2.6534458466299946,2.6534458466299946,0.0,0.0,0.679954189162382,4.479206552539365,True,0,ok
19.2,0.85,1.445362180659651,0.34931526854944356,2.4788515878958792,1.6373192984382866e-08,-0.022116694779609373,1.021649277672896,4.4327530467850025,4.4327530467850025,0.0,2.034256617537265,2.034256617537265,0.0,0.0,0.43948636856284673,4.5632064681083415,True,0,ok
19.8,0.05,0.7518418573488875,-0.5676892577118277,-0.8830104946232742,4.793170393193451e-10,-0.770597111627879,0.6974944484583324,1.8800018755548549,2.329515731466849,0.4495138559119942,21.018890939370763,33.01889093937076,12.000000000000002,12.0,25.626264175209375,2.2503085036289927,True,0,ok
19.8,0.09,0.6491080326014359,-0.4951186029249044,-0.7999159855564518,5.072118505677871e-09,-0.6156425091333945,0.5916477219692755,2.0011198376766384,2.4696229036164254,0.4685030659397871,20.702353792247987,32.70235379224798,11.999999999999998,12.0,22.383163258615685,2.3657746091678296,True,0,ok
19.8,0.13,0.5550981079255741,-0.4285127286035392,-0.7098109807281948,1.8334619327457455e-09,-0.48677196029566516,0.5284328798830151,2.1354927615262898,2.5614713638382502,0.4259786023119605,20.02910446762791,30.529104467627914,10.500000000000002,10.5,19.703538468379907,2.497430626187084,True,0,ok
19.8,0.16999999999999998,0.46123432959667815,-0.3551927179481771,-0.6055492032599809,2.6499150922642487e-09,-0.3812605617465313,0.5293521386060878,2.285810164460214,2.737429750603981,0.45161958614376685,18.91626887476108,29.41626887476108,10.500000000000002,10.5,17.411942355387847,2.665767238355855,True,0,ok
19.8,0.20999999999999996,0.365152036689307,-0.27753255861527687,-0.48447299901746443,6.301053016618067e-10,-0.2971020394183265,0.5821243773647083,2.447710934778928,2.930151092253734,0.48244015747480606,17.46471337066198,27.964713370661975,10.499999999999998,10.5,15.283239096022406,2.853482910524912,True,0,ok
19.8,0.24999999999999994,0.2772698777443136,-0.21030958728516266,-0.3646464464852182,5.444369786063868e-10,-0.2311679084014201,0.6736427376763974,2.5853557193262344,3.096487210800497,0.5111314914742624,16.584232306728357,27.084232306728353,10.499999999999998,10.5,13.741198516528447,3.004097874836636,True,0,ok
19.8,0.29,0.17608727297944754,-0.12521881086991485,-0.2129855199838565,1.6704576343488382e-09,-0.17882281956603352,0.971549461786558,2.7449286963279653,3.2064857798989785,0.4615570835710132,15.200328521733605,24.200328521733606,9.0,9.0,12.161683915705925,3.2020595883303566,True,0,ok
