theta_B_deg,kdf,residual_norm,radius_residual,length_residual,mass_residual,performance_residual,rao_exit_residual,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
18.6,0.36999999999999994,0.20897183455226023,-0.27301179137354786,-0.20297513467147163,1.4118367623547046e-09,-0.12358535262933068,-0.13056037019810782,2.803584765863996,2.803584765863996,0.0,12.903279387173319,12.903279387173319,0.0,0.0,7.4880447781394786,2.9630879767388576,True,0,ok
18.6,0.4099999999999999,0.14586058525757273,-0.2243176187475193,-0.06941329624618026,9.178710765800331e-10,-0.09321658231627855,-0.09621496988935428,2.9389407822011204,2.9389407822011204,0.0,11.7184865850493,11.7184865850493,0.0,0.0,6.458585437258846,3.1094832075985934,True,0,ok
18.6,0.4499999999999999,0.11755825541838825,-0.17565835318584905,0.07612184001614263,9.758782907632804e-09,-0.06935011665193752,-0.015261536669011342,3.072367874528502,3.072367874528502,0.0,10.57487491326336,10.57487491326336,0.0,0.0,5.528692828232575,3.2526942119272833,True,0,ok
18.6,0.48999999999999994,0.1563854891681219,-0.12743234045229154,0.23354648596000854,1.5273025039507808e-10,-0.05085568964866258,0.17053242478064543,3.203141665515312,3.203141665515312,0.0,9.48631700780566,9.48631700780566,0.0,0.0,4.69575495126253,3.391578676839277,True,0,ok
18.6,0.5299999999999999,0.23803598276964621,-0.07993297897522493,0.4027941139366764,1.560344851081009e-09,-0.0367560597649956,0.6950852564407839,3.3309710182456986,3.3309710182456986,0.0,8.456979432330588,8.456979432330588,0.0,0.0,3.9527521308129523,3.5254484082596944,True,0,ok
18.6,0.57,0.3378001721228799,-0.03349412837535004,0.5835353940859349,3.3016180093863474e-09,-0.026295552325251423,4.775370091097365,3.4558222164837704,3.4558222164837704,0.0,7.485540274722807,7.485540274722807,0.0,0.0,3.2921675558848924,3.6538643720382975,True,0,ok
18.6,0.61,0.44778659399046156,0.011645343426582279,0.775273722101678,1.1815079010558875e-09,-0.018802740965680464,3.122133451656895,3.5776426281810396,3.5776426281810396,0.0,6.570921222820212,6.570921222820212,0.0,0.0,2.707229350127121,3.7764160153219963,True,0,ok
18.6,0.6499999999999999,0.5651970020084744,0.05529778157464033,0.9772906046699519,2.824325522943954e-09,-0.013717966863418762,1.683802859280234,3.696450822367025,3.696450822367025,0.0,5.710709695559736,5.710709695559736,0.0,0.0,2.1917053244814917,3.8927980402517783,True,0,ok
18.6,0.69,0.6887680069066797,0.09727870895789453,1.1889615004455392,1.3331584676463653e-09,-0.0105596049347082,1.3332404879075783,3.8123272737859115,3.8123272737859115,0.0,4.901513454368941,4.901513454368941,0.0,0.0,1.738053320197115,4.002743488421789,True,0,ok
18.6,0.73,0.8169381193789441,0.13746069277588002,1.4082566458337775,2.3149260222910407e-10,-0.009024970348475223,1.1841069627143255,3.9253926523470533,3.9253926523470533,0.0,4.139510391255118,4.139510391255118,0.0,0.0,1.3449262844811614,4.106171778589383,True,0,ok
18.6,0.7699999999999999,0.9488053736848429,0.17577958867083673,1.6339277092687572,1.031486433550897e-09,-0.008757196478649447,1.1062586665655558,4.035771704480419,4.035771704480419,0.0,3.420836181912013,3.420836181912013,0.0,0.0,1.0060324343953555,4.202898875485291,True,0,ok
18.6,0.8099999999999999,1.083069203736344,0.21219251734036879,1.8638671923666017,1.5656341639795037e-09,-0.009493421429247202,1.0614019150162382,4.143463172603806,4.143463172603806,0.0,2.7440013431055212,2.7440013431055212,0.0,0.0,0.7181539562110087,4.292778727564942,True,0,ok
18.6,0.85,1.218235054734206,0.24668681039403498,2.095546219627746,3.6411642863769567e-10,-0.011027453524875896,1.0341999546332465,4.248619135278831,4.248619135278831,0.0,2.105210504827259,2.105210504827259,0.0,0.0,0.47817553316528033,4.375737811890941,True,0,ok
