theta_B_deg,kdf,residual_norm,radius_residual,length_residual,sigma_E_rad,theta_Rao_E_deg,mass_residual,performance_residual,rao_exit_residual,thrust_coefficient,thrust_coefficient_target,D_M_pre,D_M_post,D_M_jump,D_theta_pre_deg,D_theta_post_deg,D_theta_jump_deg,fan_turn_deg,exit_angle_deg,exit_mach,success,failure_code,failure_reason
25.96875,0.1725,0.27479000639586737,0.20271168322944202,0.3743831366954536,0.2127766041779079,-2.724724383034289,7.95422348291354e-10,-0.1707690539469995,4.474287922268131,1.2827615358676545,1.5469291660826012,3.7727065334258336,3.7727065334258336,0.0,16.719773736682413,16.719773736682413,0.0,0.0,9.466477015485513,3.8648646249731007,True,0,ok
25.96875,0.17625,0.30307156566625115,0.22430076026363896,0.4196676904720349,0.22164232507623685,-3.4192169940049255,3.438801301836448e-09,-0.1674191739814042,3.714057870735036,1.2879435628893097,1.5469291660826012,3.8090653334671947,3.8090653334671947,0.0,16.489112840494798,16.489112840494798,0.0,0.0,9.279952794330057,3.9050290662750697,True,0,ok
25.96875,0.18,0.3319583866991447,0.24590923948128487,0.46560931985706094,0.23092362092189245,-4.131900298876162,2.5934515872684924e-10,-0.16437767438767573,3.202146206747062,1.2926485473194766,1.5469291660826012,3.8450452134875746,3.8450452134875746,0.0,16.263748506875636,16.263748506875636,0.0,0.0,9.099048569827193,3.9448309022530723,True,0,ok
26.0625,0.12,0.12680587454934145,-0.0746924591896117,-0.15812588196966965,0.1328775054408843,4.951176401542502,2.1899275926564508e-10,-0.2539710850310629,1.5376790557527764,1.1540538873064057,1.5469291660826012,3.266611756375607,3.266611756375607,0.0,20.26386578412298,20.26386578412298,0.0,0.0,12.564496655531807,3.311517227989083,True,0,ok
26.0625,0.12375,0.11054096520652397,-0.05414541139953756,-0.12241681331678587,0.13689526364380855,4.451021453615888,1.4917491265719847e-09,-0.24494601854796683,1.7621844612204842,1.1680150258749415,1.5469291660826012,3.3070389511889062,3.3070389511889062,0.0,19.983825256983437,19.983825256983437,0.0,0.0,12.294542295736816,3.3546110155379196,True,0,ok
26.0625,0.1275,0.09723409197683976,-0.033140640497869044,-0.08542154693043275,0.14130910513864448,3.9271101461420703,3.8169077870310386e-10,-0.2364500176489033,2.061672586181096,1.181157737460767,1.5469291660826012,3.3480213140533093,3.3480213140533093,0.0,19.69331607195679,19.69331607195679,0.0,0.0,12.023525477356813,3.3985961069838644,True,0,ok
26.0625,0.13125,0.08905802569982932,-0.012336672552653442,-0.04821605503108699,0.14600347383614604,3.4033732528659617,7.413141347778354e-11,-0.22847521331744214,2.457968087401364,1.193494194874906,1.5469291660826012,3.3879289544134155,3.3879289544134155,0.0,19.420027570584647,19.420027570584647,0.0,0.0,11.768756097925868,3.4414026656159313,True,0,ok
26.0625,0.135,0.08757306962619776,0.00893831258772513,-0.009699229251953033,0.15110644953563968,2.8558087879021667,1.262438963836938e-09,-0.22100449271047348,3.0316321779927606,1.2050508704734801,1.5469291660826012,3.4282696448495784,3.4282696448495784,0.0,19.138764029588877,19.138764029588877,0.0,0.0,11.513570603500877,3.484936381742588,True,0,ok
26.0625,0.13874999999999998,0.09353403683241238,0.030030912937300272,0.029106955747478774,0.1565144642956932,2.3042304378580885,1.4086366839924595e-09,-0.21400129201198406,3.891806170753537,1.2158843258899035,1.5469291660826012,3.4677511773983944,3.4677511773983944,0.0,18.870911899708812,18.870911899708812,0.0,0.0,11.271848674752322,3.527556666361565,True,0,ok
26.0625,0.1425,0.10606706907787075,0.05140502302431176,0.06897284078275125,0.16232972700813808,1.7323193215698915,1.1093342123374885e-08,-0.20746005814924948,5.368991808420395,1.2260031513343348,1.5469291660826012,3.5073332830107957,3.5073332830107957,0.0,18.600831794285064,18.600831794285064,0.0,0.0,11.033127568647014,3.570475844488676,True,0,ok
26.0625,0.14625,0.12337863346356098,0.0728111739106407,0.10944773257538097,0.1684831990848628,1.1499254918101933,6.522640266149949e-10,-0.20135904315672712,8.394784092688361,1.2354409893689748,1.5469291660826012,3.5463862329528935,3.5463862329528935,0.0,18.33868125214944,18.33868125214944,0.0,0.0,10.803301718235247,3.6128890720754057,True,0,ok
26.0625,0.15,0.14408074922766373,0.09435835177194359,0.15078571758256373,0.17503701242311082,0.5497613826702259,1.1144929484256342e-09,-0.1956835163142477,18.242245429666763,1.244220627374491,1.5469291660826012,3.585292704510547,3.585292704510547,0.0,18.078372675455046,18.078372675455046,0.0,0.0,10.578643453093434,3.6552748067758776,True,0,ok
26.0625,0.15375,0.16707652560632613,0.11597718881278006,0.19282979362386438,0.18196059626223116,-0.06448260276976575,6.201296621486087e-10,-0.190414318763528,161.68041852674833,1.2523717027475503,1.5469291660826012,3.6238026569646977,3.6238026569646977,0.0,17.82383387334916,17.82383387334916,0.0,0.0,10.361091600740021,3.697312777039163,True,0,ok
26.0625,0.1575,0.19178308687564044,0.13770314387685031,0.2356881606631606,0.18929128961549183,-0.6965744486229614,2.286026832487741e-10,-0.18554004068339675,15.56989639082596,1.2599118656733024,1.5469291660826012,3.662081485200188,3.662081485200188,0.0,17.57248887990123,17.57248887990123,0.0,0.0,10.149017544933267,3.7392056047933564,True,0,ok
26.0625,0.16125,0.2177676248291841,0.15951230689368898,0.27929821988453696,0.19701914523724653,-1.3452848784104452,8.939327889466982e-11,-0.18104269639462361,8.391059534325006,1.2668689387235206,1.5469291660826012,3.700020815514123,3.700020815514123,0.0,17.32599238991189,17.32599238991189,0.0,0.0,9.943080626958777,3.7808127346054525,True,0,ok
26.0625,0.16499999999999998,0.24480097204462717,0.1814096770985235,0.3236981681681161,0.20516474531848422,-2.012464859985378,8.070448063545487e-10,-0.17690760794385565,5.841132556079001,1.2732656276523449,1.5469291660826012,3.7376729490784624,3.7376729490784624,0.0,17.083508393358542,17.083508393358542,0.0,0.0,9.742609151640183,3.8221962312438973,True,0,ok
26.0625,0.16875,0.2727096244642152,0.20338358322249322,0.36886456122421624,0.21374206739592794,-2.6989069936236825,9.779265618798475e-10,-0.17313165306780898,4.537584435151174,1.2791067623799133,1.5469291660826012,3.7750380178558034,3.7750380178558034,0.0,16.84510311741525,16.84510311741525,0.0,0.0,9.547611372563786,3.8633445197872325,True,0,ok
26.0625,0.1725,0.30142520053117816,0.22546154621732975,0.41486414666558397,0.22276957946387274,-3.4063208409563654,1.3378555397461666e-09,-0.16969241413893332,3.7470800030688083,1.2844270213881177,1.5469291660826012,3.812143337406294,3.812143337406294,0.0,16.61028413249193,16.61028413249193,0.0,0.0,9.357435866227759,3.904295829441385,True,0,ok
26.0625,0.17625,0.3308009845613825,0.24758017446940755,0.4615811081307464,0.23223869614435488,-4.133490936075505,1.87844911916334e-09,-0.1665771411821237,3.219142689430012,1.289246127985315,1.5469291660826012,3.8488911844074414,3.8488911844074414,0.0,16.38043570495905,16.38043570495905,0.0,0.0,9.172806192617173,3.944918179025079,True,0,ok
26.0625,0.18,0.36084952826964606,0.26978435684630186,0.5091146227397833,0.24218969398146084,-4.883683290870776,3.154053286617392e-10,-0.1637788910307967,2.841389680744111,1.2935748227583976,1.5469291660826012,3.885378888572513,3.885378888572513,0.0,16.154174538184233,16.154174538184233,0.0,0.0,8.992764015831884,3.9853303030461213,True,0,ok
26.15625,0.12,0.1162965486045786,-0.05939677237108539,-0.13521757272780205,0.1369777102652485,4.595982725615164,3.583633557142654e-10,-0.24998615133141142,1.7076314586265287,1.160218297471302,1.5469291660826012,3.2986455507966372,3.2986455507966372,0.0,20.174878115866754,20.174878115866754,0.0,0.0,12.444227411179714,3.3422325445855625,True,0,ok
26.15625,0.12375,0.10175061932525625,-0.03814843421371255,-0.09811413473261281,0.14134312552060102,4.072347710640734,6.318518918609927e-10,-0.24114633452229736,1.9886230574952783,1.1738928679161478,1.5469291660826012,3.3400874402509437,3.3400874402509437,0.0,19.886094214318373,19.886094214318373,0.0,0.0,12.17071226615901,3.3865201699737533,True,0,ok
26.15625,0.1275,0.09173502588782775,-0.01677673877372805,-0.0602487325717361,0.14606360321291134,3.5365849304982837,6.073009381594546e-10,-0.23285615802966328,2.366358554661995,1.1867171837245758,1.5469291660826012,3.381230466993913,3.381230466993913,0.0,19.601305221035535,19.601305221035535,0.0,0.0,11.905412935071595,3.4306240753952606,True,0,ok
26.15625,0.13125,0.08819452532687938,0.004815862388777902,-0.02144593409848999,0.1511677950920641,2.9843948838825365,5.441122208850422e-09,-0.2250849545571094,2.9021885487907886,1.1987386850318318,1.5469291660826012,3.422299021458249,3.422299021458249,0.0,19.31700206951865,19.31700206951865,0.0,0.0,11.645671540956249,3.474823882254992,True,0,ok
26.15625,0.135,0.09228214359453984,0.02645663854661218,0.017976054694764813,0.15660424583527277,2.423413442400134,2.2910148301746576e-08,-0.217826957252511,3.7025305642044137,1.209966292749664,1.5469291660826012,3.4627735611601076,3.4627735611601076,0.0,19.041643186676072,19.041643186676072,0.0,0.0,11.396175782590465,3.5184506340694552,True,0,ok
26.15625,0.13874999999999998,0.10349496739359447,0.048298712538299704,0.058373141989930245,0.16246056594992422,1.8429050016828854,3.1358230441833155e-10,-0.21104211377411555,5.05088691915067,1.2204619650136992,1.5469291660826012,3.503258500978217,3.503258500978217,0.0,18.76552379163955,18.76552379163955,0.0,0.0,11.151209767920314,3.5622762213226222,True,0,ok
26.15625,0.1425,0.12005762338036645,0.07015480071430803,0.09936305719676254,0.16866174906147025,1.2523861424061515,2.5742622262018505e-09,-0.20472132213990624,7.7161556322801355,1.2302397819453885,1.5469291660826012,3.543147314349222,3.543147314349222,0.0,18.498312740214388,18.498312740214388,0.0,0.0,10.91599252892297,3.6055200806784446,True,0,ok
26.15625,0.14625,0.14048035549567983,0.09220713898042802,0.14133134891021212,0.17529256737477966,0.6416836370850356,1.2954323857778243e-09,-0.19884534382975944,15.651831697333026,1.2393295041726233,1.5469291660826012,3.58298444047309,3.58298444047309,0.0,18.231433895338093,18.231433895338093,0.0,0.0,10.68520792767254,3.648868144163508,True,0,ok
26.15625,0.15,0.16341893494910778,0.11427841012852377,0.1839261210992708,0.18228788181219133,0.018684955012070053,8.817147439341358e-10,-0.19339358768633452,558.9698384326497,1.2477629847572573,1.5469291660826012,3.6222846696261373,3.6222846696261373,0.0,17.9724342430801,17.9724342430801,0.0,0.0,10.463011239230193,3.691698628967977,True,0,ok
26.15625,0.15375,0.18829083413611394,0.13650834594690472,0.2274457722465972,0.18972139266042173,-0.6245586627513172,4.130700585274813e-09,-0.18835685903358348,17.404666256490113,1.2555544472118418,1.5469291660826012,3.661438373375997,3.661438373375997,0.0,17.71532549908998,17.71532549908998,0.0,0.0,10.245676420035121,3.7345009802028306,True,0,ok
26.15625,0.1575,0.214514940064269,0.15879118377557086,0.27167597393551063,0.19755379944125445,-1.2835821630338742,4.7607026664371946e-09,-0.18371351814680054,8.818289362952989,1.2627373666576702,1.5469291660826012,3.7001650662366266,3.7001650662366266,0.0,17.464343275020685,17.464343275020685,0.0,0.0,10.035416771723925,3.7769142050163946,True,0,ok
26.15625,0.16125,0.24190389710511037,0.18119645575758053,0.3167835839891185,0.2058360795385973,-1.963294381066203,9.47130567457138e-10,-0.17945338436124103,6.007014914735329,1.2693274918619661,1.5469291660826012,3.738669974020199,3.738669974020199,0.0,17.21639991522987,17.21639991522987,0.0,0.0,9.830244248014544,3.8191937894153933,True,0,ok
26.15625,0.16499999999999998,0.27017840400086635,0.20364938306333322,0.36261272237171077,0.21454149323025218,-2.660803312355,1.9939159697909844e-09,-0.17555612985705948,4.619778559148137,1.2753562685221314,1.5469291660826012,3.776766582935361,3.776766582935361,0.0,16.97423329538771,16.97423329538771,0.0,0.0,9.631518780172971,3.861097414841674,True,0,ok
26.15625,0.16875,0.2993333375456349,0.22623556157545943,0.40934487019962507,0.2237310635976051,-3.3814421219083153,1.0191146756758699e-09,-0.17202215444091104,3.790940441376377,1.2808230781655903,1.5469291660826012,3.81466118846097,3.81466118846097,0.0,16.734843179651698,16.734843179651698,0.0,0.0,9.437403568207467,3.9028799723443304,True,0,ok
26.15625,0.1725,0.32919744262246253,0.24887595378827623,0.4568426813667111,0.2333846455856896,-4.123073305358466,1.3257019849701224e-09,-0.16882562216265073,3.2432009340794283,1.2857678871771556,1.5469291660826012,3.8522020078504724,3.8522020078504724,0.0,16.50034349806931,16.50034349806931,0.0,0.0,9.248881889858067,3.944346449181691,True,0,ok
26.15625,0.17625,0.3597433738552561,0.27158852207483175,0.5051508669624438,0.2435326700518593,-4.888012702864729,1.6201540696187444e-08,-0.1659591165918614,2.854614956165286,1.2902021682493479,1.5469291660826012,3.889443484303201,3.889443484303201,0.0,16.26996539584673,16.26996539584673,0.0,0.0,9.065381464658827,3.9855592444830505,True,0,ok
26.15625,0.18,0.3909370124831753,0.2943767939446322,0.5542769651860611,0.25419400511975254,-5.677523271165674,7.2209156505192454e-09,-0.16341107871175503,2.5652459664684772,1.2941438023623677,1.5469291660826012,3.9263841699168625,3.9263841699168625,0.0,16.043690369547196,16.043690369547196,0.0,0.0,8.886720399722986,4.026512749113273,True,0,ok
26.25,0.12,0.10683443061107738,-0.04350998714301795,-0.11124070216792496,0.14132647979759755,4.224497944438972,4.487015887916198e-10,-0.24603410145804988,1.9167747108274655,1.166331838686218,1.5469291660826012,3.3315291676721364,3.3315291676721364,0.0,20.08269202644018,20.08269202644018,0.0,0.0,12.321908770282205,3.373773008135283,True,0,ok
26.25,0.12375,0.09501145641436692,-0.02153353358619378,-0.07267238088308588,0.14607040267628962,3.6757967550944586,3.4458726288825123e-10,-0.23740082833753332,2.276844489165118,1.179686900675102,1.5469291660826012,3.374002083455355,3.374002083455355,0.0,19.78518171165297,19.78518171165297,0.0,0.0,12.045014340222298,3.419280639191325,True,0,ok
26.25,0.1275,0.0894003937595653,0.00037387711316143747,-0.033634185998478595,0.15114857909097248,3.121455110195311,5.264726900020427e-10,-0.2293171582357462,2.7744033970010133,1.1921917657245464,1.5469291660826012,3.4156745159005406,3.4156745159005406,0.0,19.500189273469907,19.500189273469907,0.0,0.0,11.781630771507356,3.463970471255176,True,0,ok
26.25,0.13125,0.09144527415249355,0.02259831194798587,0.006490292388817665,0.1566330325834346,2.5481502312659385,3.770792629233501e-10,-0.22177456933798304,3.521931944690466,1.2038596164782671,1.5469291660826012,3.4573505169127414,3.4573505169127414,0.0,19.214263318937483,19.214263318937483,0.0,0.0,11.522561930631847,3.508859641454254,True,0,ok
26.25,0.135,0.10107419267296792,0.04482152026583289,0.047257021275304636,0.16249856163893164,1.9627590789815121,3.4772948863862155e-10,-0.21472673438484915,4.743568305738528,1.2147621179250063,1.5469291660826012,3.4985487475240666,3.4985487475240666,0.0,18.935441835323157,18.935441835323157,0.0,0.0,11.273240837838758,3.553335930747944,True,0,ok
26.25,0.13874999999999998,0.11677047584232177,0.06721959867339092,0.08891317234635744,0.16876612640818048,1.3610146332003652,2.3363799076376884e-09,-0.20817013599935313,7.104689789574479,1.2249047111978202,1.5469291660826012,3.539482049009623,3.539482049009623,0.0,18.660183283432836,18.660183283432836,0.0,0.0,11.030601401160453,3.5976645307018553,True,0,ok
26.25,0.1425,0.13674275005186456,0.08971953238625179,0.13139319387001938,0.17544792158434913,0.7424736012704528,7.381699962992956e-10,-0.20207840471012423,13.539101476368499,1.2343281880010664,1.5469291660826012,3.580130361284903,3.580130361284903,0.0,18.38891719033458,18.38891719033458,0.0,0.0,10.794899032395877,3.6418082819249022,True,0,ok
26.25,0.14625,0.15962142673403923,0.11231498507142572,0.17465454449278547,0.18253255554627454,0.10832950357026976,1.9063285157724072e-10,-0.19643605069500514,96.5419826719211,1.2430565099924173,1.5469291660826012,3.6203795085807067,3.6203795085807067,0.0,18.123352282962127,18.123352282962127,0.0,0.0,10.566674560109067,3.6856202372256264,True,0,ok
26.25,0.15,0.18460273624208615,0.1350412972536754,0.21880558542967088,0.1900591342320046,-0.5452893362419485,1.1269268986129753e-09,-0.19122618424072374,19.97029012973852,1.2511158043619406,1.5469291660826012,3.6603948895809095,3.6603948895809095,0.0,17.860991474603733,17.860991474603733,0.0,0.0,10.344296913162303,3.7293023811115003,True,0,ok
26.25,0.15375,0.21108020368444932,0.1578369764794634,0.26371595342998594,0.19800490378963007,-1.215775348256714,1.9670975983546776e-11,-0.18642991481073656,9.33136646199231,1.258535293431578,1.5469291660826012,3.6999920994652413,3.6999920994652413,0.0,17.60458166106693,17.60458166106693,0.0,0.0,10.129069961783008,3.7726158578948343,True,0,ok
26.25,0.1575,0.2388185313216008,0.18076734577997597,0.30954263815135524,0.20642043158026052,-1.9079119469555228,3.7965240128019985e-09,-0.1820356905229229,6.1989336319689246,1.2653328471447056,1.5469291660826012,3.7393665819010904,3.7393665819010904,0.0,17.351218584749777,17.351218584749777,0.0,0.0,9.91910758786238,3.815803091937822,True,0,ok
26.25,0.16125,0.2674728518511294,0.203720173819279,0.3560697033379413,0.21526178614886993,-2.6173094095685396,2.217844081276214e-09,-0.17801333831074376,4.7123170809259065,1.2715551410979824,1.5469291660826012,3.77825547783263,3.77825547783263,0.0,17.104685279426448,17.104685279426448,0.0,0.0,9.71628242720939,3.8585271819300253,True,0,ok
26.25,0.16499999999999998,0.2970758135457026,0.22683147537903364,0.40355611554305715,0.2246153609321783,-3.3514568082309655,3.604009380248813e-09,-0.17437813712182784,3.8399755484286078,1.2771785398416946,1.5469291660826012,3.8169705314701865,3.8169705314701865,0.0,16.860543968573605,16.860543968573605,0.0,0.0,9.518055386990527,3.9011711704257372,True,0,ok
26.25,0.16875,0.3274399270003238,0.2500109200265944,0.45185783925895284,0.23445628664981094,-4.107873175431287,4.197965157187193e-09,-0.1710948088792823,3.2701485979866507,1.282257616061911,1.5469291660826012,3.8553348218228245,3.8553348218228245,0.0,16.62122202822859,16.62122202822859,0.0,0.0,9.325482529912307,3.943511724830096,True,0,ok
26.25,0.1725,0.35850032364594303,0.2732532843586391,0.5009697093813466,0.24480489993528226,-4.887921065828557,7.364721241896712e-09,-0.16815515306355536,2.8695814399442434,1.2868050553815034,1.5469291660826012,3.893359418021682,3.893359418021682,0.0,16.38656792218314,16.38656792218314,0.0,0.0,9.138366504585557,3.985554399172585,True,0,ok
26.25,0.17625,0.3902526611478449,0.29658741354626994,0.5509516532516058,0.2556943497697597,-5.694086697875983,8.384083437470967e-10,-0.16554897530539847,2.5728809314782555,1.290836627767592,1.5469291660826012,3.9310911643542594,3.9310911643542594,0.0,16.15589323903888,16.15589323903888,0.0,0.0,8.956120389273119,4.027355235752769,True,0,ok
26.25,0.18,0.4226310214950311,0.31998042484016154,0.6017490964579116,0.2671357213496487,-6.526819648069451,1.912908923648301e-09,-0.16326265987126914,2.345054745774217,1.2943733957955115,1.5469291660826012,3.9684886678596816,3.9684886678596816,0.0,15.929742446950238,15.929742446950238,0.0,0.0,8.778929742448218,4.068855288214598,True,0,ok
